pair,formation_period,trading_period,cumulative_returns
"('CDNS', 'MS')","(datetime.date(2014, 2, 12), datetime.date(2015, 2, 11))","(datetime.date(2015, 2, 12), datetime.date(2015, 3, 13))",1.2065696716308594
"('NWSA', 'NWS')","(datetime.date(2014, 3, 14), datetime.date(2015, 3, 13))","(datetime.date(2015, 3, 14), datetime.date(2015, 4, 12))",0.12470626831055043
"('AKAM', 'C')","(datetime.date(2014, 3, 14), datetime.date(2015, 3, 13))","(datetime.date(2015, 3, 14), datetime.date(2015, 4, 12))",0.2514228820800781
"('CSCO', 'EQIX')","(datetime.date(2014, 3, 14), datetime.date(2015, 3, 13))","(datetime.date(2015, 3, 14), datetime.date(2015, 4, 12))",0.5195388793945312
"('GE', 'JCI')","(datetime.date(2014, 3, 14), datetime.date(2015, 3, 13))","(datetime.date(2015, 3, 14), datetime.date(2015, 4, 12))",0.5530147552490092
"('JNPR', 'MSI')","(datetime.date(2014, 3, 14), datetime.date(2015, 3, 13))","(datetime.date(2015, 3, 14), datetime.date(2015, 4, 12))",0.334869384765625
"('AES', 'JNPR')","(datetime.date(2014, 3, 14), datetime.date(2015, 3, 13))","(datetime.date(2015, 3, 14), datetime.date(2015, 4, 12))",0.7003240585327148
"('CDNS', 'MS')","(datetime.date(2014, 3, 14), datetime.date(2015, 3, 13))","(datetime.date(2015, 3, 14), datetime.date(2015, 4, 12))",0.0
"('IPG', 'ON')","(datetime.date(2014, 3, 14), datetime.date(2015, 3, 13))","(datetime.date(2015, 3, 14), datetime.date(2015, 4, 12))",0.0
"('IPG', 'MSI')","(datetime.date(2014, 3, 14), datetime.date(2015, 3, 13))","(datetime.date(2015, 3, 14), datetime.date(2015, 4, 12))",0.3741140365600586
"('BLDR', 'JNPR')","(datetime.date(2014, 3, 14), datetime.date(2015, 3, 13))","(datetime.date(2015, 3, 14), datetime.date(2015, 4, 12))",0.19554185867309926
"('NWSA', 'NWS')","(datetime.date(2014, 4, 14), datetime.date(2015, 4, 13))","(datetime.date(2015, 4, 14), datetime.date(2015, 5, 13))",0.20505142211914595
"('AKAM', 'C')","(datetime.date(2014, 4, 14), datetime.date(2015, 4, 13))","(datetime.date(2015, 4, 14), datetime.date(2015, 5, 13))",1.256805419921875
"('CSCO', 'EQIX')","(datetime.date(2014, 4, 14), datetime.date(2015, 4, 13))","(datetime.date(2015, 4, 14), datetime.date(2015, 5, 13))",-10.779176712036133
"('GE', 'JCI')","(datetime.date(2014, 4, 14), datetime.date(2015, 4, 13))","(datetime.date(2015, 4, 14), datetime.date(2015, 5, 13))",-0.6051578521728658
"('IPG', 'MSI')","(datetime.date(2014, 4, 14), datetime.date(2015, 4, 13))","(datetime.date(2015, 4, 14), datetime.date(2015, 5, 13))",2.892186164855964
"('AES', 'JNPR')","(datetime.date(2014, 4, 14), datetime.date(2015, 4, 13))","(datetime.date(2015, 4, 14), datetime.date(2015, 5, 13))",-0.7991924285888672
"('JNPR', 'MSI')","(datetime.date(2014, 4, 14), datetime.date(2015, 4, 13))","(datetime.date(2015, 4, 14), datetime.date(2015, 5, 13))",-1.9257774353027344
"('CDNS', 'HBAN')","(datetime.date(2014, 4, 14), datetime.date(2015, 4, 13))","(datetime.date(2015, 4, 14), datetime.date(2015, 5, 13))",0.5604376792907715
"('A', 'RF')","(datetime.date(2014, 4, 14), datetime.date(2015, 4, 13))","(datetime.date(2015, 4, 14), datetime.date(2015, 5, 13))",1.0224661827087402
"('CDNS', 'MS')","(datetime.date(2014, 4, 14), datetime.date(2015, 4, 13))","(datetime.date(2015, 4, 14), datetime.date(2015, 5, 13))",0.0
"('NWSA', 'NWS')","(datetime.date(2014, 5, 14), datetime.date(2015, 5, 13))","(datetime.date(2015, 5, 14), datetime.date(2015, 6, 12))",0.0
"('AKAM', 'C')","(datetime.date(2014, 5, 14), datetime.date(2015, 5, 13))","(datetime.date(2015, 5, 14), datetime.date(2015, 6, 12))",1.6194229125976562
"('CSCO', 'EQIX')","(datetime.date(2014, 5, 14), datetime.date(2015, 5, 13))","(datetime.date(2015, 5, 14), datetime.date(2015, 6, 12))",-1.1448020935058025
"('IPG', 'MSI')","(datetime.date(2014, 5, 14), datetime.date(2015, 5, 13))","(datetime.date(2015, 5, 14), datetime.date(2015, 6, 12))",-0.17426013946533203
"('IPG', 'JNPR')","(datetime.date(2014, 5, 14), datetime.date(2015, 5, 13))","(datetime.date(2015, 5, 14), datetime.date(2015, 6, 12))",0.014727592468265271
"('CDNS', 'HBAN')","(datetime.date(2014, 5, 14), datetime.date(2015, 5, 13))","(datetime.date(2015, 5, 14), datetime.date(2015, 6, 12))",0.10161828994750977
"('CDNS', 'MS')","(datetime.date(2014, 5, 14), datetime.date(2015, 5, 13))","(datetime.date(2015, 5, 14), datetime.date(2015, 6, 12))",0.3877067565917933
"('JNPR', 'MSI')","(datetime.date(2014, 5, 14), datetime.date(2015, 5, 13))","(datetime.date(2015, 5, 14), datetime.date(2015, 6, 12))",-1.5759716033935547
"('FITB', 'PTC')","(datetime.date(2014, 5, 14), datetime.date(2015, 5, 13))","(datetime.date(2015, 5, 14), datetime.date(2015, 6, 12))",-0.28893089294433594
"('A', 'RF')","(datetime.date(2014, 5, 14), datetime.date(2015, 5, 13))","(datetime.date(2015, 5, 14), datetime.date(2015, 6, 12))",0.0
"('NWSA', 'NWS')","(datetime.date(2014, 6, 13), datetime.date(2015, 6, 12))","(datetime.date(2015, 6, 13), datetime.date(2015, 7, 12))",0.18659687042236328
"('AKAM', 'C')","(datetime.date(2014, 6, 13), datetime.date(2015, 6, 12))","(datetime.date(2015, 6, 13), datetime.date(2015, 7, 12))",0.7621383666992188
"('IPG', 'MSI')","(datetime.date(2014, 6, 13), datetime.date(2015, 6, 12))","(datetime.date(2015, 6, 13), datetime.date(2015, 7, 12))",0.04913902282714844
"('CSCO', 'EQIX')","(datetime.date(2014, 6, 13), datetime.date(2015, 6, 12))","(datetime.date(2015, 6, 13), datetime.date(2015, 7, 12))",0.298736572265625
"('CDNS', 'MS')","(datetime.date(2014, 6, 13), datetime.date(2015, 6, 12))","(datetime.date(2015, 6, 13), datetime.date(2015, 7, 12))",0.4428863525390554
"('IPG', 'JNPR')","(datetime.date(2014, 6, 13), datetime.date(2015, 6, 12))","(datetime.date(2015, 6, 13), datetime.date(2015, 7, 12))",0.0
"('CDNS', 'GE')","(datetime.date(2014, 6, 13), datetime.date(2015, 6, 12))","(datetime.date(2015, 6, 13), datetime.date(2015, 7, 12))",0.0
"('CDNS', 'HBAN')","(datetime.date(2014, 6, 13), datetime.date(2015, 6, 12))","(datetime.date(2015, 6, 13), datetime.date(2015, 7, 12))",0.014989376068118787
"('FITB', 'PTC')","(datetime.date(2014, 6, 13), datetime.date(2015, 6, 12))","(datetime.date(2015, 6, 13), datetime.date(2015, 7, 12))",0.6663017272949219
"('A', 'RF')","(datetime.date(2014, 6, 13), datetime.date(2015, 6, 12))","(datetime.date(2015, 6, 13), datetime.date(2015, 7, 12))",0.5944714546203613
"('NWSA', 'NWS')","(datetime.date(2014, 7, 15), datetime.date(2015, 7, 14))","(datetime.date(2015, 7, 15), datetime.date(2015, 8, 13))",0.0
"('AKAM', 'C')","(datetime.date(2014, 7, 15), datetime.date(2015, 7, 14))","(datetime.date(2015, 7, 15), datetime.date(2015, 8, 13))",1.0623397827148438
"('IPG', 'MSI')","(datetime.date(2014, 7, 15), datetime.date(2015, 7, 14))","(datetime.date(2015, 7, 15), datetime.date(2015, 8, 13))",1.0536432266235352
"('CDNS', 'MS')","(datetime.date(2014, 7, 15), datetime.date(2015, 7, 14))","(datetime.date(2015, 7, 15), datetime.date(2015, 8, 13))",1.6162624359130895
"('FITB', 'PTC')","(datetime.date(2014, 7, 15), datetime.date(2015, 7, 14))","(datetime.date(2015, 7, 15), datetime.date(2015, 8, 13))",0.0
"('CDNS', 'GE')","(datetime.date(2014, 7, 15), datetime.date(2015, 7, 14))","(datetime.date(2015, 7, 15), datetime.date(2015, 8, 13))",0.0
"('CSCO', 'EQIX')","(datetime.date(2014, 7, 15), datetime.date(2015, 7, 14))","(datetime.date(2015, 7, 15), datetime.date(2015, 8, 13))",-10.801193237304716
"('CDNS', 'HBAN')","(datetime.date(2014, 7, 15), datetime.date(2015, 7, 14))","(datetime.date(2015, 7, 15), datetime.date(2015, 8, 13))",2.450606346130371
"('IPG', 'JNPR')","(datetime.date(2014, 7, 15), datetime.date(2015, 7, 14))","(datetime.date(2015, 7, 15), datetime.date(2015, 8, 13))",0.3820447921752965
"('GE', 'MS')","(datetime.date(2014, 7, 15), datetime.date(2015, 7, 14))","(datetime.date(2015, 7, 15), datetime.date(2015, 8, 13))",0.0
"('NWSA', 'NWS')","(datetime.date(2014, 8, 13), datetime.date(2015, 8, 12))","(datetime.date(2015, 8, 13), datetime.date(2015, 9, 11))",-0.12215614318847479
"('AKAM', 'C')","(datetime.date(2014, 8, 13), datetime.date(2015, 8, 12))","(datetime.date(2015, 8, 13), datetime.date(2015, 9, 11))",0.6694068908691406
"('IPG', 'MSI')","(datetime.date(2014, 8, 13), datetime.date(2015, 8, 12))","(datetime.date(2015, 8, 13), datetime.date(2015, 9, 11))",2.0342817306518555
"('CDNS', 'MS')","(datetime.date(2014, 8, 13), datetime.date(2015, 8, 12))","(datetime.date(2015, 8, 13), datetime.date(2015, 9, 11))",-2.0490188598632777
"('GE', 'MS')","(datetime.date(2014, 8, 13), datetime.date(2015, 8, 12))","(datetime.date(2015, 8, 13), datetime.date(2015, 9, 11))",0.0
"('FITB', 'PTC')","(datetime.date(2014, 8, 13), datetime.date(2015, 8, 12))","(datetime.date(2015, 8, 13), datetime.date(2015, 9, 11))",-1.250946044921875
"('CDNS', 'HBAN')","(datetime.date(2014, 8, 13), datetime.date(2015, 8, 12))","(datetime.date(2015, 8, 13), datetime.date(2015, 9, 11))",0.6125221252441406
"('IPG', 'JNPR')","(datetime.date(2014, 8, 13), datetime.date(2015, 8, 12))","(datetime.date(2015, 8, 13), datetime.date(2015, 9, 11))",0.03362369537353338
"('AES', 'VRSN')","(datetime.date(2014, 8, 13), datetime.date(2015, 8, 12))","(datetime.date(2015, 8, 13), datetime.date(2015, 9, 11))",1.7711896896362305
"('CDNS', 'GE')","(datetime.date(2014, 8, 13), datetime.date(2015, 8, 12))","(datetime.date(2015, 8, 13), datetime.date(2015, 9, 11))",5.81439208984375
"('NWSA', 'NWS')","(datetime.date(2014, 9, 12), datetime.date(2015, 9, 11))","(datetime.date(2015, 9, 12), datetime.date(2015, 10, 11))",0.08734798431396307
"('AKAM', 'C')","(datetime.date(2014, 9, 12), datetime.date(2015, 9, 11))","(datetime.date(2015, 9, 12), datetime.date(2015, 10, 11))",0.16234207153320312
"('IPG', 'MSI')","(datetime.date(2014, 9, 12), datetime.date(2015, 9, 11))","(datetime.date(2015, 9, 12), datetime.date(2015, 10, 11))",0.16326045989990234
"('GE', 'MS')","(datetime.date(2014, 9, 12), datetime.date(2015, 9, 11))","(datetime.date(2015, 9, 12), datetime.date(2015, 10, 11))",-4.961359024047866
"('CDNS', 'HBAN')","(datetime.date(2014, 9, 12), datetime.date(2015, 9, 11))","(datetime.date(2015, 9, 12), datetime.date(2015, 10, 11))",-0.4427995681762731
"('MS', 'RF')","(datetime.date(2014, 9, 12), datetime.date(2015, 9, 11))","(datetime.date(2015, 9, 12), datetime.date(2015, 10, 11))",0.5297074317932164
"('IPG', 'JNPR')","(datetime.date(2014, 9, 12), datetime.date(2015, 9, 11))","(datetime.date(2015, 9, 12), datetime.date(2015, 10, 11))",-0.06894969940184836
"('AES', 'VRSN')","(datetime.date(2014, 9, 12), datetime.date(2015, 9, 11))","(datetime.date(2015, 9, 12), datetime.date(2015, 10, 11))",-3.168801784515381
"('AMD', 'C')","(datetime.date(2014, 9, 12), datetime.date(2015, 9, 11))","(datetime.date(2015, 9, 12), datetime.date(2015, 10, 11))",0.0
"('F', 'JBL')","(datetime.date(2014, 9, 12), datetime.date(2015, 9, 11))","(datetime.date(2015, 9, 12), datetime.date(2015, 10, 11))",0.0
"('NWSA', 'NWS')","(datetime.date(2014, 10, 13), datetime.date(2015, 10, 12))","(datetime.date(2015, 10, 13), datetime.date(2015, 11, 11))",0.054622650146484375
"('AKAM', 'C')","(datetime.date(2014, 10, 13), datetime.date(2015, 10, 12))","(datetime.date(2015, 10, 13), datetime.date(2015, 11, 11))",0.48416900634765625
"('IPG', 'MSI')","(datetime.date(2014, 10, 13), datetime.date(2015, 10, 12))","(datetime.date(2015, 10, 13), datetime.date(2015, 11, 11))",0.0
"('CFG', 'KEY')","(datetime.date(2014, 10, 13), datetime.date(2015, 10, 12))","(datetime.date(2015, 10, 13), datetime.date(2015, 11, 11))",0.7431526184082031
"('MS', 'RF')","(datetime.date(2014, 10, 13), datetime.date(2015, 10, 12))","(datetime.date(2015, 10, 13), datetime.date(2015, 11, 11))",0.5401053428649902
"('GE', 'MS')","(datetime.date(2014, 10, 13), datetime.date(2015, 10, 12))","(datetime.date(2015, 10, 13), datetime.date(2015, 11, 11))",-7.372781753540039
"('F', 'JBL')","(datetime.date(2014, 10, 13), datetime.date(2015, 10, 12))","(datetime.date(2015, 10, 13), datetime.date(2015, 11, 11))",-0.24301338195800426
"('IPG', 'JNPR')","(datetime.date(2014, 10, 13), datetime.date(2015, 10, 12))","(datetime.date(2015, 10, 13), datetime.date(2015, 11, 11))",2.8599185943603533
"('CDNS', 'HBAN')","(datetime.date(2014, 10, 13), datetime.date(2015, 10, 12))","(datetime.date(2015, 10, 13), datetime.date(2015, 11, 11))",0.2178053855895996
"('IPG', 'VRSN')","(datetime.date(2014, 10, 13), datetime.date(2015, 10, 12))","(datetime.date(2015, 10, 13), datetime.date(2015, 11, 11))",-4.958626747131348
"('NWSA', 'NWS')","(datetime.date(2014, 11, 11), datetime.date(2015, 11, 10))","(datetime.date(2015, 11, 11), datetime.date(2015, 12, 10))",0.009828567504886365
"('IPG', 'MSI')","(datetime.date(2014, 11, 11), datetime.date(2015, 11, 10))","(datetime.date(2015, 11, 11), datetime.date(2015, 12, 10))",0.43498802185058594
"('AKAM', 'C')","(datetime.date(2014, 11, 11), datetime.date(2015, 11, 10))","(datetime.date(2015, 11, 11), datetime.date(2015, 12, 10))",-4.470787048339844
"('CFG', 'KEY')","(datetime.date(2014, 11, 11), datetime.date(2015, 11, 10))","(datetime.date(2015, 11, 11), datetime.date(2015, 12, 10))",0.21203613281249467
"('MS', 'RF')","(datetime.date(2014, 11, 11), datetime.date(2015, 11, 10))","(datetime.date(2015, 11, 11), datetime.date(2015, 12, 10))",0.0
"('CSCO', 'PTC')","(datetime.date(2014, 11, 11), datetime.date(2015, 11, 10))","(datetime.date(2015, 11, 11), datetime.date(2015, 12, 10))",0.0
"('MSI', 'VRSN')","(datetime.date(2014, 11, 11), datetime.date(2015, 11, 10))","(datetime.date(2015, 11, 11), datetime.date(2015, 12, 10))",-8.90018463134767
"('F', 'JCI')","(datetime.date(2014, 11, 11), datetime.date(2015, 11, 10))","(datetime.date(2015, 11, 11), datetime.date(2015, 12, 10))",-1.1241474151611293
"('IPG', 'VRSN')","(datetime.date(2014, 11, 11), datetime.date(2015, 11, 10))","(datetime.date(2015, 11, 11), datetime.date(2015, 12, 10))",-8.07648086547853
"('F', 'JBL')","(datetime.date(2014, 11, 11), datetime.date(2015, 11, 10))","(datetime.date(2015, 11, 11), datetime.date(2015, 12, 10))",0.20717239379882812
"('NWSA', 'NWS')","(datetime.date(2014, 12, 11), datetime.date(2015, 12, 10))","(datetime.date(2015, 12, 11), datetime.date(2016, 1, 9))",-0.07873058319091619
"('IPG', 'MSI')","(datetime.date(2014, 12, 11), datetime.date(2015, 12, 10))","(datetime.date(2015, 12, 11), datetime.date(2016, 1, 9))",0.4645509719848633
"('AKAM', 'C')","(datetime.date(2014, 12, 11), datetime.date(2015, 12, 10))","(datetime.date(2015, 12, 11), datetime.date(2016, 1, 9))",0.1131591796875
"('CSCO', 'PTC')","(datetime.date(2014, 12, 11), datetime.date(2015, 12, 10))","(datetime.date(2015, 12, 11), datetime.date(2016, 1, 9))",0.0
"('MS', 'RF')","(datetime.date(2014, 12, 11), datetime.date(2015, 12, 10))","(datetime.date(2015, 12, 11), datetime.date(2016, 1, 9))",-1.5802102088928187
"('F', 'JCI')","(datetime.date(2014, 12, 11), datetime.date(2015, 12, 10))","(datetime.date(2015, 12, 11), datetime.date(2016, 1, 9))",-0.9602856636047363
"('CFG', 'KEY')","(datetime.date(2014, 12, 11), datetime.date(2015, 12, 10))","(datetime.date(2015, 12, 11), datetime.date(2016, 1, 9))",-0.055643081665037286
"('MSI', 'VRSN')","(datetime.date(2014, 12, 11), datetime.date(2015, 12, 10))","(datetime.date(2015, 12, 11), datetime.date(2016, 1, 9))",5.705345153808594
"('IPG', 'VRSN')","(datetime.date(2014, 12, 11), datetime.date(2015, 12, 10))","(datetime.date(2015, 12, 11), datetime.date(2016, 1, 9))",0.2370767593383789
"('A', 'MS')","(datetime.date(2014, 12, 11), datetime.date(2015, 12, 10))","(datetime.date(2015, 12, 11), datetime.date(2016, 1, 9))",-1.4757404327392543
"('NWSA', 'NWS')","(datetime.date(2015, 1, 13), datetime.date(2016, 1, 12))","(datetime.date(2016, 1, 13), datetime.date(2016, 2, 11))",0.0024871826171875
"('IPG', 'MSI')","(datetime.date(2015, 1, 13), datetime.date(2016, 1, 12))","(datetime.date(2016, 1, 13), datetime.date(2016, 2, 11))",0.0
"('AKAM', 'C')","(datetime.date(2015, 1, 13), datetime.date(2016, 1, 12))","(datetime.date(2016, 1, 13), datetime.date(2016, 2, 11))",0.0
"('CSCO', 'PTC')","(datetime.date(2015, 1, 13), datetime.date(2016, 1, 12))","(datetime.date(2016, 1, 13), datetime.date(2016, 2, 11))",0.964004516601566
"('F', 'JCI')","(datetime.date(2015, 1, 13), datetime.date(2016, 1, 12))","(datetime.date(2016, 1, 13), datetime.date(2016, 2, 11))",0.31378698348999023
"('MSI', 'VRSN')","(datetime.date(2015, 1, 13), datetime.date(2016, 1, 12))","(datetime.date(2016, 1, 13), datetime.date(2016, 2, 11))",1.698577880859375
"('IPG', 'VRSN')","(datetime.date(2015, 1, 13), datetime.date(2016, 1, 12))","(datetime.date(2016, 1, 13), datetime.date(2016, 2, 11))",0.8894586563110352
"('BK', 'SNPS')","(datetime.date(2015, 1, 13), datetime.date(2016, 1, 12))","(datetime.date(2016, 1, 13), datetime.date(2016, 2, 11))",1.2612342834472656
"('IPG', 'JNPR')","(datetime.date(2015, 1, 13), datetime.date(2016, 1, 12))","(datetime.date(2016, 1, 13), datetime.date(2016, 2, 11))",2.17606258392334
"('AMD', 'C')","(datetime.date(2015, 1, 13), datetime.date(2016, 1, 12))","(datetime.date(2016, 1, 13), datetime.date(2016, 2, 11))",-7.415114760398865
"('NWSA', 'NWS')","(datetime.date(2015, 2, 12), datetime.date(2016, 2, 11))","(datetime.date(2016, 2, 12), datetime.date(2016, 3, 12))",-0.019506454467775214
"('IPG', 'MSI')","(datetime.date(2015, 2, 12), datetime.date(2016, 2, 11))","(datetime.date(2016, 2, 12), datetime.date(2016, 3, 12))",4.871849060058587
"('AKAM', 'C')","(datetime.date(2015, 2, 12), datetime.date(2016, 2, 11))","(datetime.date(2016, 2, 12), datetime.date(2016, 3, 12))",1.1208610534667969
"('MSI', 'VRSN')","(datetime.date(2015, 2, 12), datetime.date(2016, 2, 11))","(datetime.date(2016, 2, 12), datetime.date(2016, 3, 12))",-1.2881736755371094
"('IPG', 'VRSN')","(datetime.date(2015, 2, 12), datetime.date(2016, 2, 11))","(datetime.date(2016, 2, 12), datetime.date(2016, 3, 12))",-2.4959659576416016
"('CSCO', 'PTC')","(datetime.date(2015, 2, 12), datetime.date(2016, 2, 11))","(datetime.date(2016, 2, 12), datetime.date(2016, 3, 12))",1.382843017578125
"('F', 'JCI')","(datetime.date(2015, 2, 12), datetime.date(2016, 2, 11))","(datetime.date(2016, 2, 12), datetime.date(2016, 3, 12))",0.0
"('BK', 'SNPS')","(datetime.date(2015, 2, 12), datetime.date(2016, 2, 11))","(datetime.date(2016, 2, 12), datetime.date(2016, 3, 12))",0.0
"('IPG', 'JNPR')","(datetime.date(2015, 2, 12), datetime.date(2016, 2, 11))","(datetime.date(2016, 2, 12), datetime.date(2016, 3, 12))",-0.6483173370361328
"('AMD', 'C')","(datetime.date(2015, 2, 12), datetime.date(2016, 2, 11))","(datetime.date(2016, 2, 12), datetime.date(2016, 3, 12))",1.0376834869384766
"('NWSA', 'NWS')","(datetime.date(2015, 3, 16), datetime.date(2016, 3, 14))","(datetime.date(2016, 3, 15), datetime.date(2016, 4, 13))",0.0
"('AKAM', 'C')","(datetime.date(2015, 3, 16), datetime.date(2016, 3, 14))","(datetime.date(2016, 3, 15), datetime.date(2016, 4, 13))",-2.4800758361816406
"('IPG', 'MSI')","(datetime.date(2015, 3, 16), datetime.date(2016, 3, 14))","(datetime.date(2016, 3, 15), datetime.date(2016, 4, 13))",-0.9343891143798828
"('MSI', 'VRSN')","(datetime.date(2015, 3, 16), datetime.date(2016, 3, 14))","(datetime.date(2016, 3, 15), datetime.date(2016, 4, 13))",-0.7945594787597656
"('IPG', 'VRSN')","(datetime.date(2015, 3, 16), datetime.date(2016, 3, 14))","(datetime.date(2016, 3, 15), datetime.date(2016, 4, 13))",0.0
"('F', 'JCI')","(datetime.date(2015, 3, 16), datetime.date(2016, 3, 14))","(datetime.date(2016, 3, 15), datetime.date(2016, 4, 13))",0.0
"('CSCO', 'PTC')","(datetime.date(2015, 3, 16), datetime.date(2016, 3, 14))","(datetime.date(2016, 3, 15), datetime.date(2016, 4, 13))",0.0
"('IPG', 'JNPR')","(datetime.date(2015, 3, 16), datetime.date(2016, 3, 14))","(datetime.date(2016, 3, 15), datetime.date(2016, 4, 13))",0.12385177612304688
"('CSCO', 'GLW')","(datetime.date(2015, 3, 16), datetime.date(2016, 3, 14))","(datetime.date(2016, 3, 15), datetime.date(2016, 4, 13))",-0.1592149734497088
"('HPQ', 'NTAP')","(datetime.date(2015, 3, 16), datetime.date(2016, 3, 14))","(datetime.date(2016, 3, 15), datetime.date(2016, 4, 13))",0.19808959960937145
"('AKAM', 'C')","(datetime.date(2015, 4, 15), datetime.date(2016, 4, 13))","(datetime.date(2016, 4, 14), datetime.date(2016, 5, 13))",-0.693878173828125
"('IPG', 'MSI')","(datetime.date(2015, 4, 15), datetime.date(2016, 4, 13))","(datetime.date(2016, 4, 14), datetime.date(2016, 5, 13))",0.0
